image_id,image_name,image_height,image_width,outer_cate,outer_len,outer_mat
604179,160008864761979700_1350475783.jpg,1066,800,가디건,긴팔,저지
604180,160008864814458800_2089789763.jpg,1066,800,가디건,긴팔,저지
604181,160008864865675900_349929407.jpg,1066,800,가디건,긴팔,저지
612996,16024809864565500_2145396182.jpg,1066,800,가디건,긴팔,니트
612997,16024809899117600_812859364.jpg,1066,800,가디건,긴팔,니트
1247628,16030757-1 (2000).jpg,1066,800,가디건,긴팔,울/캐시미어
1247629,16030757-1 (2001).jpg,1066,800,가디건,긴팔,울/캐시미어
1247630,16030757-1 (2002).jpg,1066,800,가디건,긴팔,울/캐시미어
1247632,16030757-1 (2005).jpg,1066,800,가디건,긴팔,울/캐시미어
1247641,16030757-1 (2015).jpg,1066,800,가디건,긴팔,울/캐시미어
1247728,16030757-1 (2148).jpg,1066,800,베스트,민소매,퍼
780502,"2-(50)-cd219(3)-커피샤워(대행,보브롱가디건) 5.25-모델1-IMG_1776.jpg",533,800,가디건,긴팔,메시
780506,"2-(50)-cd219(3)-커피샤워(대행,보브롱가디건) 5.25-모델2-IMG_1875.jpg",533,800,가디건,긴팔,메시
780507,"2-(50)-cd219(3)-커피샤워(대행,보브롱가디건) 5.25-모델2-IMG_1883.jpg",533,800,가디건,긴팔,메시
780510,"2-(50)-cd219(3)-커피샤워(대행,보브롱가디건) 5.25-모델2-IMG_1913.jpg",1200,800,가디건,긴팔,메시
780512,"2-(50)-cd219(3)-커피샤워(대행,보브롱가디건) 5.25-모델2-IMG_1945.jpg",1200,800,가디건,긴팔,메시
780513,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0221.JPG",533,800,가디건,7부소매,우븐
780518,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0241.JPG",1200,800,가디건,7부소매,우븐
780519,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0245.JPG",1200,800,가디건,7부소매,우븐
780526,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0281.JPG",1200,800,가디건,7부소매,우븐
780528,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0293.JPG",1200,800,가디건,7부소매,우븐
780529,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0297.JPG",533,800,가디건,7부소매,우븐
780530,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0309.JPG",1200,800,가디건,7부소매,우븐
780531,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0313.JPG",533,800,가디건,7부소매,우븐
780532,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0317.JPG",533,800,가디건,7부소매,우븐
780533,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0321.JPG",533,800,가디건,7부소매,우븐
780537,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0345.JPG",533,800,가디건,7부소매,우븐
780538,"2-(50)-cd220(2)-엘리드레스(대행,비비로브)5.30-1-IMG_0349.JPG",533,800,가디건,7부소매,우븐
780542,2-(50)-fa050-중국(9998#)5.8-3-IMG_3787.jpg,533,800,가디건,긴팔,시폰
780543,2-(50)-fa050-중국(9998#)5.8-3-IMG_3799.jpg,533,800,가디건,긴팔,시폰
780551,2-(50)-fa050-중국(9998#)5.8-3-IMG_3843.jpg,533,800,가디건,긴팔,시폰
780552,2-(50)-fa050-중국(9998#)5.8-3-IMG_3847.jpg,533,800,가디건,긴팔,시폰
780553,2-(50)-fa050-중국(9998#)5.8-3-IMG_3851.jpg,533,800,가디건,긴팔,시폰
780557,2-(50)-fa050-중국(9998#)5.8-3-IMG_3871.jpg,533,800,가디건,긴팔,시폰
780558,2-(50)-fa050-중국(9998#)5.8-3-IMG_3875.jpg,533,800,가디건,긴팔,시폰
781171,"2-(50)-jk482(2)-지구촌(대행,마르니수술jk)5.12-01-IMG_0718.JPG",533,800,재킷,반팔,린넨
781173,"2-(50)-jk482(2)-지구촌(대행,마르니수술jk)5.12-01-IMG_0730.JPG",533,800,재킷,7부소매,린넨
781184,"2-(50)-jk483(3)-옥타(대행,레이스자켓) 5.17-02-IMG_8721.JPG",533,800,재킷,7부소매,린넨
781185,"2-(50)-jk483(3)-옥타(대행,레이스자켓) 5.17-02-IMG_8725.JPG",533,800,재킷,7부소매,린넨
781186,"2-(50)-jk483(3)-옥타(대행,레이스자켓) 5.17-02-IMG_8729.JPG",533,800,재킷,7부소매,린넨
781188,"2-(50)-jk483(3)-옥타(대행,레이스자켓) 5.17-02-IMG_8773.JPG",533,800,재킷,7부소매,린넨
781191,"2-(50)-jk483(3)-옥타(대행,레이스자켓) 5.17-02-IMG_8801.JPG",533,800,재킷,7부소매,린넨
781193,"2-(50)-jk483(3)-옥타(대행,레이스자켓) 5.17-02-IMG_8813.JPG",533,800,재킷,7부소매,린넨
781283,"2-(50)-jp049(2)-달팡(샘플,st점프슈트)5.1-6-IMG_0540.jpg",1200,800,가디건,7부소매,린넨
781285,"2-(50)-jp049(2)-달팡(샘플,st점프슈트)5.1-6-IMG_0552.jpg",1200,800,가디건,7부소매,린넨
781286,"2-(50)-jp049(2)-달팡(샘플,st점프슈트)5.1-6-IMG_0556.jpg",1200,800,가디건,7부소매,린넨
781287,"2-(50)-jp049(2)-달팡(샘플,st점프슈트)5.1-6-IMG_0560.jpg",1200,800,가디건,7부소매,린넨
781288,"2-(50)-jp049(2)-달팡(샘플,st점프슈트)5.1-6-IMG_0564.jpg",1200,800,가디건,7부소매,린넨
810198,"2-3-cd226(3)-지구촌(대행,르베이지y)6.15-7-얼굴컷-IMG_9227.jpg",1199,800,가디건,7부소매,시폰
810203,"2-3-cd226(3)-지구촌(대행,르베이지y)6.15-7-얼굴컷-IMG_9255.jpg",1199,800,가디건,7부소매,시폰
810212,"2-3-cd226(3)-지구촌(대행,르베이지y)6.15-7-얼굴컷-IMG_9331.jpg",1199,800,가디건,7부소매,시폰
810218,"2-3-cd226(3)-지구촌(대행,르베이지y)6.15-7-얼굴컷-IMG_9464.jpg",1199,800,가디건,7부소매,시폰
810219,"2-3-cd226(3)-지구촌(대행,르베이지y)6.15-7-얼굴컷-IMG_9468.jpg",1199,800,가디건,7부소매,시폰
810222,"2-3-cd226(3)-지구촌(대행,르베이지y)6.15-7-얼굴컷-IMG_9480.jpg",1199,800,가디건,7부소매,시폰
810223,"2-3-cd226(3)-지구촌(대행,르베이지y)6.15-7-얼굴컷-IMG_9484.jpg",1199,800,가디건,7부소매,니트
810238,"2-3-cd227(4)-커피샤워(대행,라운지가디건)6.13-1-메인-IMG_0250.jpg",1199,800,가디건,긴팔,시폰
810239,"2-3-cd227(4)-커피샤워(대행,라운지가디건)6.13-1-메인-IMG_0254.jpg",1199,800,가디건,긴팔,시폰
810277,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7562.jpg",1199,800,가디건,7부소매,시폰
810278,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7566.jpg",1199,800,가디건,7부소매,시폰
810279,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7574.jpg",1199,800,가디건,7부소매,시폰
810282,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7627.jpg",1199,800,가디건,7부소매,시폰
810283,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7631.jpg",1199,800,가디건,7부소매,시폰
810284,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7635.jpg",1199,800,가디건,7부소매,시폰
810285,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7639.jpg",1199,800,가디건,7부소매,시폰
810286,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7695.jpg",1199,800,가디건,7부소매,시폰
810287,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7699.jpg",1199,800,가디건,7부소매,시폰
810288,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7704.jpg",1199,800,가디건,7부소매,시폰
810289,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7708.jpg",1199,800,가디건,7부소매,시폰
810292,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7740.jpg",1199,800,가디건,7부소매,시폰
810293,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7745.jpg",1199,800,가디건,7부소매,시폰
810294,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7750.jpg",1199,800,가디건,7부소매,시폰
810295,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7754.jpg",1199,800,가디건,7부소매,시폰
810296,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7758.jpg",1199,800,가디건,7부소매,시폰
810297,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7766.jpg",1199,800,가디건,7부소매,시폰
810298,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7770.jpg",1199,800,가디건,7부소매,시폰
810299,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7778.jpg",1199,800,가디건,7부소매,시폰
810302,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7797.jpg",1199,800,가디건,7부소매,시폰
810304,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7809.jpg",1199,800,가디건,7부소매,시폰
810305,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7817.jpg",1199,800,가디건,7부소매,시폰
810307,"2-3-cd228(2)-다다(대행,올라) 6.20-8-IMG_7830.jpg",1199,800,가디건,7부소매,시폰
810308,"2-3-cd228(2)-다다(대행,올라) 6.20-8-윤영선택-IMG_7650.JPG",1199,800,가디건,7부소매,시폰
810309,"2-3-cd228(2)-다다(대행,올라) 6.20-8-윤영선택-IMG_7746.JPG",1199,800,가디건,7부소매,시폰
895538,2-pt5916k09-1 (1023).jpg,1200,800,가디건,긴팔,우븐
895539,2-pt5916k09-1 (1024).jpg,1200,800,가디건,긴팔,우븐
895764,2-pt5916k09-1 (1249).jpg,1200,800,가디건,긴팔,저지
895765,2-pt5916k09-1 (1250).jpg,1200,800,가디건,긴팔,저지
895766,2-pt5916k09-1 (1251).jpg,1200,800,가디건,긴팔,저지
895767,2-pt5916k09-1 (1252).jpg,1200,800,가디건,긴팔,저지
895768,2-pt5916k09-1 (1253).jpg,1200,800,가디건,긴팔,저지
895769,2-pt5916k09-1 (1254).jpg,1200,800,가디건,긴팔,저지
895772,2-pt5916k09-1 (1257).jpg,1200,800,가디건,긴팔,저지
895773,2-pt5916k09-1 (1258).jpg,1200,800,가디건,긴팔,저지
895774,2-pt5916k09-1 (1259).jpg,1200,800,가디건,긴팔,저지
895775,2-pt5916k09-1 (1260).jpg,1200,800,가디건,긴팔,저지
895776,2-pt5916k09-1 (1261).jpg,1200,800,가디건,긴팔,저지
895777,2-pt5916k09-1 (1262).jpg,1200,800,가디건,긴팔,저지
895778,2-pt5916k09-1 (1263).jpg,1200,800,가디건,긴팔,저지
895779,2-pt5916k09-1 (1264).jpg,533,800,가디건,긴팔,저지
895782,2-pt5916k09-1 (1267).jpg,1200,800,가디건,긴팔,저지
895783,2-pt5916k09-1 (1268).jpg,1200,800,가디건,긴팔,저지
895784,2-pt5916k09-1 (1269).jpg,1200,800,가디건,긴팔,저지
895785,2-pt5916k09-1 (1270).jpg,1200,800,가디건,긴팔,저지
895786,2-pt5916k09-1 (1271).jpg,533,800,가디건,긴팔,저지
895787,2-pt5916k09-1 (1272).jpg,533,800,가디건,긴팔,저지
895788,2-pt5916k09-1 (1273).jpg,1200,800,가디건,긴팔,저지
577018,2017-10-27 h in calli 108401.jpg,1066,800,가디건,긴팔,니트
577019,2017-10-27 h in calli 108412.jpg,1066,800,가디건,긴팔,니트
577020,2017-10-27 h in calli 108420.jpg,1066,800,가디건,긴팔,니트
577021,2017-10-27 h in calli 108439.jpg,1066,800,가디건,긴팔,니트
859791,"20180109(대행)24-vt119(5)-니콤(대행,레이첼R조끼)1.11-28(세림)-IMG_5249.jpg",1200,800,베스트,민소매,니트
991168,20180228(중국)-샘플-bIMG_0994 (1667).jpg,800,800,가디건,긴팔,저지
989857,20180228(중국)-샘플-bIMG_0994 (356).jpg,1201,800,재킷,7부소매,우븐
989858,20180228(중국)-샘플-bIMG_0994 (357).jpg,1201,800,재킷,7부소매,우븐
989859,20180228(중국)-샘플-bIMG_0994 (358).jpg,1201,800,재킷,7부소매,우븐
989860,20180228(중국)-샘플-bIMG_0994 (359).jpg,1201,800,재킷,7부소매,우븐
989861,20180228(중국)-샘플-bIMG_0994 (360).jpg,1201,800,재킷,7부소매,우븐
690633,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5820.jpg",1200,800,가디건,7부소매,우븐
1316649,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5823.jpg",1200,800,가디건,반팔,시폰
1316651,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5825.jpg",1200,800,가디건,반팔,시폰
1316652,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5826.jpg",1200,800,가디건,반팔,시폰
1316653,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5827.jpg",1200,800,가디건,반팔,시폰
1316654,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5828.jpg",1200,800,가디건,반팔,시폰
1316655,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5829.jpg",1200,800,가디건,반팔,시폰
1316656,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5830.jpg",1200,800,가디건,반팔,시폰
1316665,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5839.jpg",1200,800,가디건,반팔,시폰
1316666,"20180501(대행)33-set437(2)-셀럽(대행,로브세트)5.3-다리 슬림하고 길게 보정해주세여-5840.jpg",1200,800,가디건,반팔,시폰
693447,"20180509(대행)27-set452(2)-레드샵(대행,크림레이스파자마)5.14-1-9587.jpg",1201,800,가디건,긴팔,린넨
693448,"20180509(대행)27-set452(2)-레드샵(대행,크림레이스파자마)5.14-1-9589.jpg",1201,800,가디건,긴팔,린넨
1333389,"20180511(대행)21-cd428(4)-멘토(대행,비치가디건)5.16-1-DSC-861.jpg",1201,800,가디건,긴팔,저지
1333390,"20180511(대행)21-cd428(4)-멘토(대행,비치가디건)5.16-1-DSC-864.jpg",1201,800,가디건,긴팔,저지
1333405,"20180511(대행)21-cd428(4)-멘토(대행,비치가디건)5.16-1-DSC-888.jpg",1201,800,가디건,긴팔,저지
1333406,"20180511(대행)21-cd428(4)-멘토(대행,비치가디건)5.16-1-DSC-890.jpg",1201,800,가디건,긴팔,저지
707010,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00904.jpg",1200,800,가디건,7부소매,우븐
707011,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00906.jpg",1200,800,가디건,7부소매,우븐
707012,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00908.jpg",1200,800,가디건,7부소매,우븐
707013,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00910.jpg",1200,800,가디건,7부소매,우븐
707015,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00914.jpg",1200,800,가디건,7부소매,우븐
707016,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00916.jpg",1200,800,가디건,7부소매,우븐
707018,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00920.jpg",1200,800,가디건,7부소매,우븐
707019,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00922.jpg",1200,800,가디건,7부소매,우븐
707020,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00924.jpg",1200,800,가디건,7부소매,우븐
707022,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00928.jpg",1200,800,가디건,7부소매,우븐
707023,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00932.jpg",1200,800,가디건,7부소매,우븐
707025,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00936.jpg",1200,800,가디건,7부소매,우븐
707027,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00940.jpg",1200,800,가디건,7부소매,우븐
707028,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00942.jpg",1200,800,가디건,7부소매,우븐
707029,"20180518(대행)19-jk1072(2)-몰리지(대행,메르시JK)5.23-1-DSC00944.jpg",1200,800,가디건,7부소매,우븐
707032,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00168.jpg",1200,800,가디건,7부소매,린넨
707033,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00170.jpg",1200,800,가디건,7부소매,린넨
707034,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00172.jpg",1200,800,가디건,7부소매,린넨
707035,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00174.jpg",1200,800,가디건,7부소매,린넨
707036,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00176.jpg",1200,800,가디건,7부소매,린넨
707037,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00178.jpg",1200,800,가디건,7부소매,린넨
707038,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00182.jpg",1200,800,가디건,7부소매,린넨
707039,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00186.jpg",1200,800,가디건,7부소매,린넨
707042,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00195.jpg",1200,800,가디건,7부소매,린넨
707043,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00197.jpg",1200,800,가디건,7부소매,린넨
707044,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00199.jpg",1200,800,가디건,7부소매,린넨
707045,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00201.jpg",1200,800,가디건,7부소매,린넨
707046,"20180518(대행)19-nb483(2)-뉴패턴(대행,데무줄)5.23-1-DSC00203.jpg",1200,800,가디건,7부소매,린넨
1340292,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00220.jpg",1200,800,재킷,7부소매,우븐
1340293,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00221.jpg",1200,800,재킷,7부소매,우븐
1340295,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00225.jpg",1200,800,재킷,7부소매,우븐
1340305,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00255.jpg",1200,800,재킷,7부소매,우븐
1340312,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00264.jpg",1200,800,재킷,반팔,우븐
1340313,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00268.jpg",1200,800,재킷,반팔,우븐
1340314,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00271.jpg",1200,800,재킷,반팔,우븐
1340315,"20180525(대행)24-nb486(2)-메리골드(대행,ST언발롱)5.29-1-DSC00274.jpg",1200,800,재킷,반팔,우븐
1341279,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00043.jpg",1200,800,코트,7부소매,우븐
1341282,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00046.jpg",1200,800,코트,7부소매,우븐
1341283,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00047.jpg",1200,800,코트,7부소매,우븐
1341284,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00048.jpg",1200,800,코트,7부소매,우븐
1341285,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00049.jpg",1200,800,코트,7부소매,우븐
1341286,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00050.jpg",1200,800,코트,7부소매,우븐
1341287,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00051.jpg",1200,800,코트,7부소매,우븐
1341288,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00053.jpg",1200,800,코트,7부소매,우븐
1341289,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00056.jpg",1200,800,코트,7부소매,우븐
1341292,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00063.jpg",1200,800,코트,7부소매,우븐
1341293,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00065.jpg",1200,800,코트,7부소매,우븐
1341314,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00337.jpg",1200,800,코트,7부소매,우븐
1341315,"20180528(대행)15-k85nb492(1)-뉴패턴(대행,배색차이나NB)5.30-카라접은거안접은거같이작업해주세여-DSC00338.jpg",1200,800,코트,7부소매,우븐
